,DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamId,CountryCode,Position,ClassifiedPosition,GridPosition,Time,Status,Points,RACEYEAR,RACENUMBER,WinnerTime,WinnerDriver,Racepace,IsWinnerFlag,RACE_AirTemp_mean,RACE_AirTemp_min,RACE_AirTemp_max,RACE_Humidity_mean,RACE_Humidity_min,RACE_Humidity_max,RACE_Pressure_mean,RACE_Pressure_min,RACE_Pressure_max,RACE_Rainfall_max,RACE_TrackTemp_mean,RACE_TrackTemp_min,RACE_TrackTemp_max,RACE_WindDirection_mean,RACE_WindSpeed_mean,RACE_WindSpeed_max,RACE_SESSIONTYPE_first,Driver_x,AvgPitStopDuration_ms,TotalPitStops,Driver_y,RACE_MaxStint_HARD,RACE_MaxStint_INTERMEDIATE,RACE_MaxStint_MEDIUM,RACE_MaxStint_SOFT,RACE_MaxStint_WET,RACE_AvgTyreLife_HARD,RACE_AvgTyreLife_INTERMEDIATE,RACE_AvgTyreLife_MEDIUM,RACE_AvgTyreLife_SOFT,RACE_AvgTyreLife_WET,RACE_AvgSpeedOnTyre_HARD,RACE_AvgSpeedOnTyre_INTERMEDIATE,RACE_AvgSpeedOnTyre_MEDIUM,RACE_AvgSpeedOnTyre_SOFT,RACE_AvgSpeedOnTyre_WET,RACE_AvgLapTimeOnTyre_HARD,RACE_AvgLapTimeOnTyre_INTERMEDIATE,RACE_AvgLapTimeOnTyre_MEDIUM,RACE_AvgLapTimeOnTyre_SOFT,RACE_AvgLapTimeOnTyre_WET,RACE_Red,RACE_SCDeployed,RACE_VSCDeployed,RACE_Yellow,fast,medium,slow,TotalCorners,Country,Location,OfficialEventName,EventName,EventFormat,Session1TimeOfDay,Session2TimeOfDay,Session3TimeOfDay,Session4TimeOfDay,Session5TimeOfDay
163,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,4.0,4,4.0,26327.0,Finished,12.0,2023,9,5133607.0,max_verstappen,0.005128362961948587,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,NOR,20473.666666666668,3.0,NOR,4.0,,2.0,,,14.571428571428571,,7.416666666666667,,,274.0357142857143,,260.9166666666667,,,71026.39285714286,,76096.5,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
164,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,5.0,5,7.0,30317.0,Finished,10.0,2023,9,5133607.0,max_verstappen,0.005905594253708942,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,ALO,20260.333333333332,3.0,ALO,2.0,,4.0,,,7.923076923076923,,14.254545454545454,,,255.84615384615384,,273.4727272727273,,,76554.84615384616,,70629.07272727272,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
165,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,6.0,6,3.0,31377.0,Finished,8.0,2023,9,5133607.0,max_verstappen,0.006112076752271843,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,SAI,23760.0,3.0,SAI,4.0,,3.0,,,13.5,,12.80952380952381,,,276.88461538461536,,269.8095238095238,,,70357.46153846153,,72372.11904761905,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
166,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,7.0,7,11.0,48403.0,Finished,6.0,2023,9,5133607.0,max_verstappen,0.009428653186735953,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,RUS,20604.0,3.0,RUS,3.0,,4.0,,,13.5,,13.19047619047619,,,271.0769230769231,,270.3809523809524,,,72279.15384615384,,72097.28571428571,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
167,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,8.0,8,5.0,49196.0,Finished,4.0,2023,9,5133607.0,max_verstappen,0.0095831254710382,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,HAM,22015.666666666668,3.0,HAM,3.0,,4.0,,,14.0,,12.78048780487805,,,272.51851851851853,,270.5121951219512,,,72073.81481481482,,72174.19512195123,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
168,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,9.0,9,6.0,59043.0,Finished,2.0,2023,9,5133607.0,max_verstappen,0.011501269964763567,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,STR,21093.0,4.0,STR,4.0,,5.0,,,9.81081081081081,,8.533333333333333,,,274.7567567567568,,267.03333333333336,,,71484.43243243243,,72876.03333333334,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
169,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,10.0,10,9.0,67667.0,Finished,1.0,2023,9,5133607.0,max_verstappen,0.013181180405901737,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,GAS,21833.0,3.0,GAS,3.0,,4.0,,,15.0,,11.974358974358974,,,267.62068965517244,,267.5897435897436,,,72231.41379310345,,72426.71794871795,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
170,23,A ALBON,ALB,albon,Williams,williams,THA,11.0,11,10.0,79767.0,Finished,0.0,2023,9,5133607.0,max_verstappen,0.015538197606478251,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,ALB,22114.0,3.0,ALB,4.0,,2.0,,,14.571428571428571,,7.416666666666667,,,275.2142857142857,,262.0,,,71622.16071428571,,76749.16666666667,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
171,24,G ZHOU,ZHO,zhou,Alfa Romeo,alfa,CHN,12.0,12,17.0,24633.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.004798380553867875,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,ZHO,21228.666666666668,3.0,ZHO,4.0,,2.0,,,15.78688524590164,,4.333333333333333,,,272.21311475409834,,253.0,,,72090.44262295082,,81792.66666666667,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
172,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,13.0,13,18.0,31384.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.006113440315941598,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,SAR,20681.333333333332,3.0,SAR,4.0,,2.0,,,14.254545454545454,,7.416666666666667,,,275.03636363636366,,259.5833333333333,,,71760.45454545454,,76912.08333333333,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
173,31,E OCON,OCO,ocon,Alpine,alpine,FRA,14.0,14,12.0,42140.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.00820865329192515,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,OCO,23692.333333333332,3.0,OCO,4.0,,2.0,,,14.363636363636363,,7.416666666666667,,,274.09090909090907,,260.5833333333333,,,71796.6909090909,,76607.75,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
174,77,V BOTTAS,BOT,bottas,Alfa Romeo,alfa,FIN,15.0,15,14.0,42777.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.008332737585872857,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,BOT,23619.333333333332,3.0,BOT,4.0,,3.0,,,13.73469387755102,,9.5,,,268.9387755102041,,273.1111111111111,,,73583.4693877551,,72230.05555555556,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
175,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,16.0,16,13.0,46569.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.009071399505260142,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,PIA,23007.75,4.0,PIA,4.0,,5.0,,,7.96,,12.78048780487805,,,274.2,,271.8536585365854,,,73516.36,,72895.39024390244,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
176,21,N DE VRIES,DEV,de_vries,AlphaTauri,alphatauri,NED,17.0,17,20.0,49703.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.009681886439690455,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,DEV,19645.666666666668,3.0,DEV,3.0,,4.0,,,12.5,,14.534883720930232,,,267.375,,269.69767441860466,,,73533.95833333333,,72749.53488372093,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
177,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,18.0,18,19.0,56653.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.011035710368947214,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,MAG,24827.333333333332,3.0,MAG,4.0,,,,,17.880597014925375,,,,,272.1044776119403,,,,,72845.55223880598,,,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
178,22,Y TSUNODA,TSU,tsunoda,AlphaTauri,alphatauri,JPN,19.0,19,16.0,59873.0,Lapped,0.0,2023,9,5133607.0,max_verstappen,0.011662949657034518,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,TSU,23531.0,4.0,TSU,4.0,,5.0,,,10.76923076923077,,14.0,,,266.12820512820514,,274.0,,,73608.23076923077,,71353.4074074074,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
179,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,20.0,R,8.0,,Retired,0.0,2023,9,5133607.0,max_verstappen,,0,22.398039215686275,21.5,23.2,52.04575163398693,48.0,56.0,934.0156862745098,933.9,934.2,True,32.05424836601307,30.5,34.5,124.56209150326798,1.0973856209150328,2.2,R,HUL,19288.5,2.0,HUL,3.0,,2.0,,,1.0,,8.88888888888889,,,270.0,,253.88888888888889,,,87794.0,,78399.0,,,0,1,1,2,5,1,4,10,Austria,Spielberg,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austrian Grand Prix,sprint_shootout,afternoon,evening,afternoon,afternoon,afternoon
180,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,1.0,1,1.0,5116938.0,Finished,26.0,2023,10,5116938.0,max_verstappen,1.0,1,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,VER,29047.0,1.0,VER,,,1.0,2.0,,,,16.5,13.5,,,,245.90625,233.16666666666666,,,,92722.0,102930.66666666667,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
181,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,2.0,2,2.0,3798.0,Finished,18.0,2023,10,5116938.0,max_verstappen,0.0007422407697728603,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,NOR,28468.0,1.0,NOR,2.0,,1.0,,,10.5,,16.5,,,230.11111111111111,,246.53125,,,103092.22222222222,,93026.40625,,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
182,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,3.0,3,7.0,6783.0,Finished,15.0,2023,10,5116938.0,max_verstappen,0.001325597456916617,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,HAM,29155.0,1.0,HAM,,,1.0,2.0,,,,16.5,13.5,,,,240.625,227.55555555555554,,,,93468.5625,103193.55555555556,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
183,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,4.0,4,3.0,7776.0,Finished,12.0,2023,10,5116938.0,max_verstappen,0.0015196588272126806,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,PIA,28609.0,1.0,PIA,2.0,,1.0,,,12.0,,14.5,,,222.30434782608697,,245.5,,,105343.91304347826,,93187.17857142857,,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
184,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,5.0,5,6.0,11206.0,Finished,10.0,2023,10,5116938.0,max_verstappen,0.0021899815866442,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,RUS,29499.0,1.0,RUS,,,2.0,1.0,,,,12.5,17.0,,,,230.45833333333334,245.77777777777777,,,,104745.66666666667,93397.92592592593,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
185,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,6.0,6,15.0,12882.0,Finished,8.0,2023,10,5116938.0,max_verstappen,0.002517521220698785,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,PER,28062.0,1.0,PER,,,1.0,2.0,,,,14.0,12.5,,,,245.0,222.875,,,,93871.44444444444,104294.0,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
186,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,7.0,7,9.0,17193.0,Finished,6.0,2023,10,5116938.0,max_verstappen,0.0033600172603224818,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,ALO,28624.0,1.0,ALO,,,1.0,2.0,,,,17.5,13.0,,,,242.59375,227.6315789473684,,,,93811.34375,105696.73684210527,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
187,23,A ALBON,ALB,albon,Williams,williams,THA,8.0,8,8.0,17878.0,Finished,4.0,2023,10,5116938.0,max_verstappen,0.003493886382832858,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,ALB,29640.0,1.0,ALB,,,1.0,2.0,,,,16.0,14.5,,,,247.25806451612902,224.35,,,,93860.58064516129,106418.25,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
188,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,9.0,9,4.0,18689.0,Finished,2.0,2023,10,5116938.0,max_verstappen,0.0036523796067101065,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,LEC,28507.0,2.0,LEC,2.0,,3.0,,,7.0,,9.81081081081081,,,248.07692307692307,,234.43243243243242,,,94354.0,,100549.5945945946,,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
189,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,10.0,10,5.0,19448.0,Finished,1.0,2023,10,5116938.0,max_verstappen,0.003800710503039122,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,SAI,28859.0,1.0,SAI,2.0,,1.0,,,13.5,,13.0,,,227.03846153846155,,246.16,,,103982.88461538461,,93586.0,,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
190,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,11.0,11,14.0,23632.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.0046183870119200195,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,SAR,28843.0,1.0,SAR,,,1.0,2.0,,,,14.5,12.0,,,,245.42857142857142,223.82608695652175,,,,94330.71428571429,104634.21739130435,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
191,77,V BOTTAS,BOT,bottas,Alfa Romeo,alfa,FIN,12.0,12,20.0,25830.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.005047940780208789,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,BOT,29656.0,1.0,BOT,1.0,,,2.0,,16.0,,,10.5,,246.16129032258064,,,224.3,,94493.41935483871,,,105375.35,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
192,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,13.0,13,11.0,26663.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.0052107334503564435,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,HUL,36007.0,2.0,HUL,1.0,,2.0,3.0,,3.5,,12.5,10.5,,243.0,,245.66666666666666,232.9,,96480.5,,94995.70833333333,103813.15,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
193,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,14.0,14,12.0,27483.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.00537098553861704,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,STR,28609.0,1.0,STR,,,1.0,2.0,,,,16.5,14.0,,,,245.73333333333332,220.14285714285714,,,,94111.4,105864.09523809524,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
194,24,G ZHOU,ZHO,zhou,Alfa Romeo,alfa,CHN,15.0,15,17.0,29820.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.00582770399015974,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,ZHO,30744.0,3.0,ZHO,2.0,,1.0,4.0,,4.5,,12.0,10.38888888888889,,240.0,,245.3913043478261,230.77777777777777,,98446.0,,94775.0,101198.11111111111,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
195,22,Y TSUNODA,TSU,tsunoda,AlphaTauri,alphatauri,JPN,16.0,16,16.0,31225.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.006102282263337957,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,TSU,28460.5,2.0,TSU,2.0,,,3.0,,9.0,,,9.121212121212121,,246.23529411764707,,,230.84848484848484,,94458.41176470589,,,101227.93939393939,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
196,21,N DE VRIES,DEV,de_vries,AlphaTauri,alphatauri,NED,17.0,17,18.0,33128.0,Finished,0.0,2023,10,5116938.0,max_verstappen,0.006474184365728097,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,DEV,28390.0,2.0,DEV,,,2.0,3.0,,,,2.5,12.195652173913043,,,,247.5,236.3695652173913,,,,97746.5,99035.93478260869,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
197,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,18.0,18,10.0,,Finished,0.0,2023,10,5116938.0,max_verstappen,,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,GAS,28500.0,1.0,GAS,,,1.0,2.0,,,,15.5,10.5,,,,244.66666666666666,200.78571428571428,,,,93770.66666666667,113792.64285714286,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
198,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,19.0,R,19.0,,Retired,0.0,2023,10,5116938.0,max_verstappen,,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,,,,MAG,,,1.0,,,,,16.0,,,,,244.2258064516129,,,,,94706.6129032258,,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
199,31,E OCON,OCO,ocon,Alpine,alpine,FRA,20.0,R,13.0,,Retired,0.0,2023,10,5116938.0,max_verstappen,,0,21.473509933774835,20.0,22.5,56.18543046357616,49.0,64.0,1001.2258278145696,1000.9,1001.5,False,30.94105960264901,27.7,38.2,205.39735099337747,3.023841059602649,5.5,R,,,,OCO,,,,1.0,,,,,4.5,,,,,242.625,,,,,95313.125,,0,1,1,1,5,5,8,18,Great Britain,Silverstone,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,British Grand Prix,conventional,afternoon,afternoon,morning,afternoon,afternoon
