RACEYEAR,RACENUMBER,Quali_AirTemp_mean,Quali_AirTemp_min,Quali_AirTemp_max,Quali_Humidity_mean,Quali_Humidity_min,Quali_Humidity_max,Quali_Pressure_mean,Quali_Pressure_min,Quali_Pressure_max,Quali_Rainfall_max,Quali_TrackTemp_mean,Quali_TrackTemp_min,Quali_TrackTemp_max,Quali_WindDirection_mean,Quali_WindSpeed_mean,Quali_WindSpeed_max,Driver,Quali_AvgSector1Time_ms,Quali_AvgSector2Time_ms,Quali_AvgSector3Time_ms,Quali_AvgPitStopDuration_ms,Quali_TotalPitStops,Quali_MaxStint_HARD,Quali_MaxStint_INTERMEDIATE,Quali_MaxStint_MEDIUM,Quali_MaxStint_SOFT,Quali_MaxStint_UNKNOWN,Quali_MaxStint_WET,Quali_AvgTyreLife_HARD,Quali_AvgTyreLife_INTERMEDIATE,Quali_AvgTyreLife_MEDIUM,Quali_AvgTyreLife_SOFT,Quali_AvgTyreLife_UNKNOWN,Quali_AvgTyreLife_WET,Quali_AvgSpeedOnTyre_HARD,Quali_AvgSpeedOnTyre_INTERMEDIATE,Quali_AvgSpeedOnTyre_MEDIUM,Quali_AvgSpeedOnTyre_SOFT,Quali_AvgSpeedOnTyre_UNKNOWN,Quali_AvgSpeedOnTyre_WET,Quali_FastestSpeedOnTyre_HARD,Quali_FastestSpeedOnTyre_INTERMEDIATE,Quali_FastestSpeedOnTyre_MEDIUM,Quali_FastestSpeedOnTyre_SOFT,Quali_FastestSpeedOnTyre_UNKNOWN,Quali_FastestSpeedOnTyre_WET,Quali_AvgLapTimeOnTyre_HARD,Quali_AvgLapTimeOnTyre_INTERMEDIATE,Quali_AvgLapTimeOnTyre_MEDIUM,Quali_AvgLapTimeOnTyre_SOFT,Quali_AvgLapTimeOnTyre_UNKNOWN,Quali_AvgLapTimeOnTyre_WET,Quali_FastestLapTimeOnTyre_HARD,Quali_FastestLapTimeOnTyre_INTERMEDIATE,Quali_FastestLapTimeOnTyre_MEDIUM,Quali_FastestLapTimeOnTyre_SOFT,Quali_FastestLapTimeOnTyre_UNKNOWN,Quali_FastestLapTimeOnTyre_WET,Quali_Red,Quali_Yellow,Abbreviation,Position,Quali_Q1_ms,Quali_Q2_ms,Quali_Q3_ms
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,PER,35024.0,19208.0,45955.0,,,,,,1.0,,,,,,1.0,,,,,,309.0,,,,,,309.0,,,,,,100187.0,,,,,,100187.0,,,1,7,PER,20.0,,,
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,PIA,34054.916666666664,19925.909090909092,44110.5,437698.0,1.0,,,,2.0,,,,,,3.4,,,,,,299.5,,,,,,305.0,,,,,,97358.0,,,,,,78517.0,,,1,7,PIA,16.0,78517.0,,
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,RUS,31981.89285714286,20201.39285714286,39092.166666666664,322609.75,4.0,,,,5.0,,,,,,4.583333333333333,,,,,,300.2083333333333,,,,,,308.0,,,,,,90608.83333333333,,,,,,76968.0,,,1,7,RUS,2.0,77654.0,77513.0,76968.0
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,SAI,38626.0,20649.37037037037,41787.90909090909,247553.6,5.0,,,,6.0,,,,,,3.4761904761904763,,,,,,303.23809523809524,,,,,,308.0,,,,,,99464.09523809524,,,,,,77270.0,,,1,7,SAI,5.0,77928.0,77349.0,77270.0
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,SAR,32537.81818181818,20224.083333333332,43992.0,250247.5,2.0,,,,3.0,,,,,,3.75,,,,,,303.25,,,,,,307.0,,,,,,94980.125,,,,,,78557.0,,,1,7,SAR,18.0,78557.0,,
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,STR,36393.24,20526.68,40343.666666666664,357792.75,4.0,,,,5.0,,,,,,3.65,,,,,,301.15,,,,,,305.0,,,,,,94898.8,,,,,,77308.0,,,1,7,STR,6.0,77873.0,77616.0,77308.0
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,TSU,35114.04761904762,20321.909090909092,40809.166666666664,302668.6666666667,3.0,,,,4.0,,,,,,3.176470588235294,,,,,,293.1764705882353,,,,,,304.0,,,,,,95752.82352941176,,,,,,78099.0,,,1,7,TSU,12.0,78471.0,78099.0,
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,VER,36075.375,20073.375,36782.77777777778,352893.0,5.0,,,,6.0,,,,,,3.5555555555555554,,,,,,308.05555555555554,,,,,,311.0,,,,,,94188.55555555556,,,,,,76732.0,,,1,7,VER,1.0,77384.0,77056.0,76732.0
2023,3,15.20421052631579,14.3,15.8,53.4,46.0,66.0,1018.9305263157894,1018.7,1019.2,True,22.712631578947367,20.3,24.3,127.18947368421053,1.3221052631578947,2.9,ZHO,33637.0,20073.5,41326.1,504869.0,1.0,,,,2.0,,,,,,3.4,,,,,,300.3,,,,,,304.0,,,,,,95431.6,,,,,,78540.0,,,1,7,ZHO,17.0,78540.0,,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,ALB,40229.642857142855,47044.5,28059.941176470587,478767.5,4.0,,,,5.0,,,,,,3.0,,,,,,333.8888888888889,,,,,,337.0,,,,,,112392.55555555556,,,,,,101818.0,,,2,9,ALB,13.0,102171.0,101818.0,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,ALO,40284.0,47766.71428571428,28322.95,431307.8333333333,6.0,,,,7.0,,,,,,4.2,,,,,,327.3,,,,,,333.0,,,,,,109867.4,,,,,,101253.0,,,2,9,ALO,6.0,101720.0,101370.0,101253.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,BOT,40159.53846153846,50736.0,28360.647058823528,466604.25,4.0,,,,5.0,,,,,,3.0,,,,,,328.22222222222223,,,,,,331.0,,,,,,113163.55555555556,,,,,,102259.0,,,2,9,BOT,14.0,102582.0,102259.0,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,DEV,41203.0,49411.5,27490.5,,,,,,1.0,,,,,,2.0,,,,,,330.0,,,,,,330.0,,,,,,115282.0,,,,,,115282.0,,,2,9,DEV,20.0,115282.0,,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,GAS,39633.666666666664,50385.75,27527.0,929271.0,1.0,,,,1.0,,,,,,2.5,,,,,,331.5,,,,,,332.0,,,,,,115347.5,,,,,,104853.0,,,2,9,GAS,19.0,104853.0,,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,HAM,39409.1875,47143.77272727273,27074.545454545456,420998.0,6.0,,,,7.0,,,,,,3.4,,,,,,331.4,,,,,,335.0,,,,,,110882.3,,,,,,101177.0,,,2,9,HAM,5.0,102113.0,101177.0,101177.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,HUL,40972.28571428572,48404.22222222222,27120.222222222223,1648591.0,1.0,,,,2.0,,,,,,3.0,,,,,,333.1666666666667,,,,,,336.0,,,,,,113847.5,,,,,,102755.0,,,2,9,HUL,17.0,102755.0,,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,LEC,42355.142857142855,49795.8,27296.38888888889,536206.4,5.0,,,,6.0,,,,,,4.2,,,,,,331.1,,,,,,335.0,,,,,,112810.2,,,,,,100203.0,,,2,9,LEC,1.0,101269.0,101037.0,100203.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,MAG,40250.0,51843.0,28357.285714285714,696187.5,2.0,,,,1.0,,,,,,3.0,,,,,,330.6666666666667,,,,,,333.0,,,,,,113108.66666666667,,,,,,103417.0,,,2,9,MAG,18.0,103417.0,,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,NOR,41424.692307692305,49021.52631578947,27609.882352941175,555093.6,5.0,,,,6.0,,,,,,2.6666666666666665,,,,,,326.6666666666667,,,,,,328.0,,,,,,114888.66666666667,,,,,,101281.0,,,2,9,NOR,7.0,102154.0,101485.0,101281.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,OCO,40435.692307692305,48558.27777777778,28545.470588235294,431557.5,4.0,,,,5.0,,,,,,2.7777777777777777,,,,,,331.55555555555554,,,,,,334.0,,,,,,112571.77777777778,,,,,,101798.0,,,2,9,OCO,12.0,102622.0,101798.0,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,PER,40760.230769230766,48591.73684210526,30004.842105263157,461395.6666666667,6.0,,,,7.0,,,,,,4.0,,,,,,336.85714285714283,,,,,,338.0,,,,,,112374.71428571429,,,,,,100495.0,,,2,9,PER,3.0,101131.0,101131.0,100495.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,PIA,40386.64705882353,48858.22727272727,27320.04761904762,487844.8,5.0,,,,6.0,,,,,,3.6666666666666665,,,,,,329.0833333333333,,,,,,331.0,,,,,,110600.33333333333,,,,,,101611.0,,,2,9,PIA,10.0,102455.0,101636.0,101611.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,RUS,39381.166666666664,47653.58823529412,27581.8125,451416.5,4.0,,,,5.0,,,,,,4.25,,,,,,329.75,,,,,,332.0,,,,,,112637.75,,,,,,101654.0,,,2,9,RUS,11.0,102073.0,101654.0,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,SAI,43198.375,51072.72727272727,27986.761904761905,382797.33333333343,6.0,,,,6.0,7.0,,,,,2.875,2.0,,,,,330.375,334.0,,,,,333.0,334.0,,,,,114074.375,101230.0,,,,,101016.0,101230.0,,2,9,SAI,4.0,102197.0,101016.0,101016.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,SAR,39510.0,48928.76470588235,28169.647058823528,469733.0,4.0,,,,5.0,,,,,,3.0,,,,,,336.77777777777777,,,,,,340.0,,,,,,112027.88888888889,,,,,,102242.0,,,2,9,SAR,15.0,102242.0,102395.0,
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,STR,40270.625,49314.04761904762,27988.95,499628.6,5.0,,,,6.0,,,,,,4.181818181818182,,,,,,322.09090909090907,,,,,,332.0,,,,,,114538.72727272728,,,,,,101576.0,,,2,9,STR,9.0,102524.0,101576.0,101611.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,TSU,40950.76470588235,47576.086956521736,28056.095238095237,525059.4,5.0,,,,6.0,,,,,,3.4545454545454546,,,,,,333.27272727272725,,,,,,335.0,,,,,,110044.18181818182,,,,,,101569.0,,,2,9,TSU,8.0,102234.0,101569.0,101581.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,VER,40619.166666666664,47859.0,27846.764705882353,479265.3333333333,6.0,,,,7.0,,,,,,3.2857142857142856,,,,,,320.14285714285717,,,,,,339.0,,,,,,107915.28571428571,,,,,,100391.0,,,2,9,VER,2.0,101398.0,100822.0,100391.0
2023,4,19.461320754716983,19.2,20.0,80.62264150943396,76.0,83.0,1011.6528301886792,1011.5,1011.9,False,33.08584905660377,28.7,39.7,175.3490566037736,0.7952830188679245,1.7,ZHO,43038.71428571428,51293.11111111111,28213.88888888889,732054.5,2.0,,,,3.0,,,,,,2.8,,,,,,332.6,,,,,,336.0,,,,,,116453.8,,,,,,102642.0,,,2,9,ZHO,16.0,102642.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,ALB,41947.38461538462,42776.6,33729.26666666667,403758.5,2.0,,,,3.0,,,,,,2.9,,,,,,276.0,,,,,,283.0,,,,,,115651.2,,,,,,87795.0,,,1,2,ALB,11.0,88234.0,87795.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,ALO,37972.153846153844,41361.5,31508.222222222223,308178.0000000001,4.0,,,,4.0,,,,,,4.125,,,,,,274.0,,,,,,282.0,,,,,,100144.75,,,,,,87097.0,,,1,2,ALO,2.0,88179.0,87097.0,87202.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,BOT,34982.454545454544,39121.53333333333,33898.71428571428,627181.6666666666,3.0,,,,3.0,,,,,,2.875,,,,,,280.0,,,,,,282.0,,,,,,105558.25,,,,,,87564.0,,,1,2,BOT,10.0,87864.0,87564.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,DEV,34068.75,38965.375,34275.0625,276989.6666666667,3.0,,,,4.0,,,,,,3.375,,,,,,279.75,,,,,,281.0,,,,,,98640.25,,,,,,88325.0,,,1,2,DEV,15.0,88325.0,88395.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,GAS,35954.07692307692,40141.26315789474,33036.21052631579,279329.6,5.0,,,,5.0,,,,,,3.125,,,,,,272.875,,,,,,281.0,,,,,,98360.625,,,,,,87612.0,,,1,2,GAS,5.0,88061.0,87612.0,87786.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,HAM,35409.0,38314.46666666667,31772.285714285714,224195.25,4.0,,,,5.0,,,,,,3.2,,,,,,280.0,,,,,,283.0,,,,,,88682.2,,,,,,87846.0,,,1,2,HAM,13.0,87846.0,87975.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,HUL,34200.09090909091,40563.13333333333,31852.466666666667,257948.33333333334,3.0,,,,3.0,,,,,,3.5714285714285716,,,,,,282.7142857142857,,,,,,284.0,,,,,,104829.42857142857,,,,,,87903.0,,,1,2,HUL,12.0,87945.0,87903.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,LEC,36639.57142857143,43590.166666666664,31105.166666666668,417862.3333333333,3.0,,,,3.0,,,,,,4.0,,,,,,264.4,,,,,,286.0,,,,,,106749.9,,,,,,86964.0,,,1,2,LEC,7.0,87713.0,86964.0,87861.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,MAG,35284.0,42002.78947368421,32968.5,278676.0,5.0,,,,5.0,,,,,,3.4285714285714284,,,,,,281.2857142857143,,,,,,283.0,,,,,,97026.14285714286,,,,,,87673.0,,,1,2,MAG,4.0,87809.0,87673.0,87767.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,NOR,36637.166666666664,42810.625,36687.75,263855.0,1.0,,,,2.0,,,,,,2.75,,,,,,255.25,,,,,,278.0,,,,,,110917.0,,,,,,88394.0,,,1,2,NOR,16.0,88394.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,OCO,34720.61538461538,40482.84210526316,33434.31578947369,269370.6,5.0,,,,5.0,,,,,,3.125,,,,,,269.125,,,,,,281.0,,,,,,100839.125,,,,,,87444.0,,,1,2,OCO,8.0,87872.0,87444.0,87935.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,PER,36418.21428571428,43382.35,35612.78947368421,239139.6,5.0,,,,5.0,,,,,,3.5714285714285716,,,,,,266.0,,,,,,285.0,,,,,,100879.71428571429,,,,,,86841.0,,,1,2,PER,1.0,87713.0,87328.0,86841.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,PIA,38867.57142857143,42350.444444444445,34007.666666666664,139606.0,1.0,,,,2.0,,,,,,3.2,,,,,,266.8,,,,,,281.0,,,,,,111195.6,,,,,,88484.0,,,1,2,PIA,19.0,88484.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,RUS,36605.92857142857,40027.57894736842,32279.63157894737,269438.8000000001,5.0,,,,5.0,,,,,,3.5714285714285716,,,,,,277.85714285714283,,,,,,280.0,,,,,,96482.0,,,,,,87743.0,,,1,2,RUS,6.0,88086.0,87743.0,87804.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,SAI,37826.28571428572,43517.64705882353,34949.05882352941,444210.66666666674,3.0,,,,3.0,,,,,,3.888888888888889,,,,,,254.77777777777777,,,,,,284.0,,,,,,109666.66666666667,,,,,,87148.0,,,1,2,SAI,3.0,87686.0,87148.0,87349.0
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,SAR,43381.11111111111,40634.6,32342.8,65123.0,1.0,,,,2.0,,,,,,3.0,,,,,,278.3333333333333,,,,,,284.0,,,,,,108218.66666666667,,,,,,88577.0,,,1,2,SAR,20.0,88577.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,STR,43145.28571428572,42842.375,30188.625,,,,,,1.0,,,,,,4.4,,,,,,279.8,,,,,,281.0,,,,,,108872.4,,,,,,88476.0,,,1,2,STR,18.0,88476.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,TSU,35492.25,39367.6,36322.7,119732.0,1.0,,,,2.0,,,,,,3.0,,,,,,280.3333333333333,,,,,,281.0,,,,,,102627.83333333333,,,,,,88429.0,,,1,2,TSU,17.0,88429.0,,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,VER,36582.8,41804.666666666664,31855.14285714286,450081.75,4.0,,,,3.0,,,,,,3.5,,,,,,282.75,,,,,,284.0,,,,,,87427.75,,,,,,86814.0,,,1,2,VER,9.0,87363.0,86814.0,
2023,5,28.644827586206894,28.0,29.3,59.206896551724135,56.0,62.0,1017.3977011494253,1017.2,1017.7,False,43.266666666666666,39.6,47.6,140.6551724137931,3.4379310344827587,6.0,ZHO,36034.230769230766,39003.529411764706,35582.35294117647,208277.66666666666,3.0,,,,4.0,,,,,,3.3333333333333335,,,,,,279.22222222222223,,,,,,281.0,,,,,,102751.88888888889,,,,,,88091.0,,,1,2,ZHO,14.0,88180.0,88091.0,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,ALB,23748.055555555555,41337.833333333336,23388.64285714286,377023.0,4.0,,,,5.0,,,,,,2.6153846153846154,,,,,,270.2307692307692,,,,,,271.0,,,,,,88071.69230769231,,,,,,72527.0,,,1,3,ALB,13.0,72706.0,72527.0,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,ALO,23613.88,41316.44,23764.736842105263,392708.2,5.0,,,,6.0,,,,,,3.3684210526315788,,,,,,267.8421052631579,,,,,,270.0,,,,,,88188.73684210527,,,,,,71449.0,,,1,3,ALO,2.0,72886.0,72107.0,71449.0
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,BOT,24564.571428571428,42342.71428571428,24319.777777777777,370214.6666666667,3.0,,,,4.0,,,,,,3.111111111111111,,,,,,263.6111111111111,,,,,,270.0,,,,,,91262.27777777778,,,,,,72625.0,,,1,3,BOT,15.0,73038.0,72625.0,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,DEV,25007.7,39335.15789473684,23080.2,349480.75,4.0,,,,5.0,,,,,,2.2666666666666666,,,,,,265.8666666666667,,,,,,270.0,,,,,,86978.13333333333,,,,,,72428.0,,,1,3,DEV,12.0,73054.0,72428.0,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,GAS,23802.88,41640.541666666664,24183.0,384120.8,5.0,,,,6.0,,,,,,2.736842105263158,,,,,,267.2105263157895,,,,,,269.0,,,,,,88264.47368421052,,,,,,71933.0,,,1,3,GAS,7.0,73033.0,72169.0,71933.0
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,HAM,24078.533333333333,39888.0,27290.69230769231,207397.2857142857,7.0,,,,8.0,,,,,,3.0,,,,,,269.8636363636364,,,,,,272.0,,,,,,87401.5,,,,,,71725.0,,,1,3,HAM,6.0,72872.0,72156.0,71725.0
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,HUL,24912.0,42205.5,25998.333333333332,972926.0,1.0,,,,2.0,,,,,,2.0,,,,,,269.5,,,,,,270.0,,,,,,97382.83333333333,,,,,,73279.0,,,1,3,HUL,18.0,73279.0,,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,LEC,24926.73076923077,42936.64,28017.571428571428,368402.0,5.0,,,,6.0,,,,,,3.65,,,,,,266.4,,,,,,271.0,,,,,,93482.8,,,,,,71471.0,,,1,3,LEC,3.0,72912.0,72103.0,71471.0
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,MAG,25578.666666666668,42180.0,26363.714285714286,919958.0,1.0,,,,2.0,,,,,,2.2857142857142856,,,,,,267.14285714285717,,,,,,270.0,,,,,,95346.57142857143,,,,,,73270.0,,,1,3,MAG,17.0,73270.0,,
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,NOR,24952.045454545456,42534.59090909091,23705.833333333332,537876.5,4.0,,,,5.0,,,,,,2.6666666666666665,,,,,,269.55555555555554,,,,,,272.0,,,,,,91707.38888888889,,,,,,72254.0,,,1,3,NOR,10.0,72877.0,72377.0,72254.0
2023,6,25.58604651162791,24.3,26.3,34.66279069767442,30.0,45.0,1016.2406976744186,1016.0,1016.5,False,46.4953488372093,43.9,49.6,216.43023255813952,0.8081395348837209,1.6,OCO,24813.28,40804.44,24454.05,356617.6,5.0,,,,6.0,,,,,,2.85,,,,,,262.85,,,,,,270.0,,,,,,90520.1,,,,,,71553.0,,,1,3,OCO,4.0,72967.0,72248.0,71553.0
