,RACEYEAR,RACENUMBER,FP3_AirTemp_mean,FP3_AirTemp_min,FP3_AirTemp_max,FP3_Humidity_mean,FP3_Humidity_min,FP3_Humidity_max,FP3_Pressure_mean,FP3_Pressure_min,FP3_Pressure_max,FP3_Rainfall_max,FP3_TrackTemp_mean,FP3_TrackTemp_min,FP3_TrackTemp_max,FP3_WindDirection_mean,FP3_WindSpeed_mean,FP3_WindSpeed_max,Driver,AvgPitStopDuration_ms,TotalPitStops,FP3_MaxStint_HARD,FP3_MaxStint_INTERMEDIATE,FP3_MaxStint_MEDIUM,FP3_MaxStint_SOFT,FP3_MaxStint_UNKNOWN,FP3_MaxStint_WET,FP3_AvgTyreLife_HARD,FP3_AvgTyreLife_INTERMEDIATE,FP3_AvgTyreLife_MEDIUM,FP3_AvgTyreLife_SOFT,FP3_AvgTyreLife_UNKNOWN,FP3_AvgTyreLife_WET,FP3_AvgSpeedOnTyre_HARD,FP3_AvgSpeedOnTyre_INTERMEDIATE,FP3_AvgSpeedOnTyre_MEDIUM,FP3_AvgSpeedOnTyre_SOFT,FP3_AvgSpeedOnTyre_UNKNOWN,FP3_AvgSpeedOnTyre_WET,FP3_FastestSpeedOnTyre_HARD,FP3_FastestSpeedOnTyre_INTERMEDIATE,FP3_FastestSpeedOnTyre_MEDIUM,FP3_FastestSpeedOnTyre_SOFT,FP3_FastestSpeedOnTyre_UNKNOWN,FP3_FastestSpeedOnTyre_WET,FP3_AvgLapTimeOnTyre_HARD,FP3_AvgLapTimeOnTyre_INTERMEDIATE,FP3_AvgLapTimeOnTyre_MEDIUM,FP3_AvgLapTimeOnTyre_SOFT,FP3_AvgLapTimeOnTyre_UNKNOWN,FP3_AvgLapTimeOnTyre_WET,FP3_FastestLapTimeOnTyre_HARD,FP3_FastestLapTimeOnTyre_INTERMEDIATE,FP3_FastestLapTimeOnTyre_MEDIUM,FP3_FastestLapTimeOnTyre_SOFT,FP3_FastestLapTimeOnTyre_UNKNOWN,FP3_FastestLapTimeOnTyre_WET,FP3_Red,FP3_SCDeployed,FP3_VSCDeployed,FP3_Yellow
51,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,RUS,587942.5,2,,,,2.0,,,,,,5.5,,,,,,294.7,,,,,,302.0,,,,,,87926.05,,,,,,77955.0,,,1,0,0,6
52,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,SAI,286600.25,4,,,5.0,4.0,,,,,4.5,9.875,,,,,256.625,292.375,,,,,304.0,304.0,,,,,98252.5,93891.75,,,,,78328.0,78127.0,,,1,0,0,6
53,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,SAR,304286.0,3,,,,3.0,,,,,,4.5625,,,,,,299.0625,,,,,,307.0,,,,,,94571.875,,,,,,78947.0,,,1,0,0,6
54,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,STR,314304.20000000007,5,,,,4.0,,,,,,5.0625,,,,,,295.375,,,,,,302.0,,,,,,91959.25,,,,,,78198.0,,,1,0,0,6
55,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,TSU,389735.0,2,,,,3.0,,,,,,5.368421052631579,,,,,,279.57894736842104,,,,,,300.0,,,,,,99526.8947368421,,,,,,78901.0,,,1,0,0,6
56,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,VER,383570.6666666667,3,,,2.0,4.0,,,,,8.733333333333333,3.4,,,,,290.26666666666665,290.6,,,,,307.0,308.0,,,,,88571.4,95592.4,,,,,78741.0,77565.0,,,1,0,0,6
57,2023,3,14.895238095238096,14.0,15.5,59.654761904761905,56.0,64.0,1019.4571428571428,1019.2,1019.7,True,23.510714285714286,20.5,26.1,131.42857142857142,1.4059523809523808,2.9,ZHO,312972.6,5,,,1.0,4.0,,,,,4.5,4.5,,,,,295.375,290.1666666666667,,,,,300.0,302.0,,,,,91796.125,91181.0,,,,,80150.0,78330.0,,,1,0,0,6
58,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,ALB,328090.5,2,,,,3.0,,,,,,5.142857142857143,,,,,,245.92857142857142,,,,,,283.0,,,,,,117275.85714285714,,,,,,88561.0,,,0,0,0,1
59,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,ALO,172315.5,6,,,,7.0,,,,,,5.454545454545454,,,,,,253.8181818181818,,,,,,279.0,,,,,,108036.54545454546,,,,,,88618.0,,,0,0,0,1
60,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,BOT,311266.25,4,,,,5.0,,,,,,4.7,,,,,,253.5,,,,,,281.0,,,,,,106778.8,,,,,,88456.0,,,0,0,0,1
61,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,DEV,208575.75,4,,,,5.0,,,,,,5.666666666666667,,,,,,252.86666666666667,,,,,,281.0,,,,,,108078.6,,,,,,89447.0,,,0,0,0,1
62,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,GAS,342220.0,3,,,4.0,3.0,,,,,6.5,5.5,,,,,249.75,254.375,,,,,280.0,282.0,,,,,107896.25,113116.875,,,,,89124.0,88428.0,,,0,0,0,1
63,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,HAM,232044.4,5,,,,6.0,,,,,,6.583333333333333,,,,,,245.75,,,,,,280.0,,,,,,107902.91666666667,,,,,,88718.0,,,0,0,0,1
64,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,HUL,902928.0,1,,,,2.0,,,,,,4.545454545454546,,,,,,258.09090909090907,,,,,,284.0,,,,,,107975.18181818182,,,,,,88497.0,,,0,0,0,1
65,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,LEC,220876.5,4,,,,5.0,,,,,,8.882352941176471,,,,,,256.11764705882354,,,,,,284.0,,,,,,102203.64705882352,,,,,,87941.0,,,0,0,0,1
66,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,MAG,1164565.0,1,,,,2.0,,,,,,4.285714285714286,,,,,,254.0,,,,,,282.0,,,,,,100435.71428571429,,,,,,88607.0,,,0,0,0,1
67,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,NOR,319007.0,3,,,,4.0,,,,,,4.818181818181818,,,,,,244.72727272727272,,,,,,282.0,,,,,,116951.45454545454,,,,,,89401.0,,,0,0,0,1
68,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,OCO,372881.0,3,,,4.0,3.0,,,,,7.7,5.0,,,,,257.4,253.57142857142858,,,,,280.0,282.0,,,,,108292.3,115066.28571428571,,,,,89424.0,88407.0,,,0,0,0,1
69,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,PER,301236.3333333333,3,,,,4.0,,,,,,6.166666666666667,,,,,,248.91666666666666,,,,,,285.0,,,,,,113573.25,,,,,,88050.0,,,0,0,0,1
70,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,PIA,196819.6,5,,,,6.0,,,,,,5.0,,,,,,247.625,,,,,,278.0,,,,,,104974.25,,,,,,89375.0,,,0,0,0,1
71,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,RUS,344923.3333333333,3,,,,4.0,,,,,,5.363636363636363,,,,,,248.8181818181818,,,,,,280.0,,,,,,111019.90909090909,,,,,,88606.0,,,0,0,0,1
72,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,SAI,187326.00000000006,4,,,,5.0,,,,,,10.133333333333333,,,,,,258.8666666666667,,,,,,283.0,,,,,,102231.33333333333,,,,,,88125.0,,,0,0,0,1
73,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,SAR,245627.66666666666,3,,,,4.0,,,,,,5.230769230769231,,,,,,252.92307692307693,,,,,,283.0,,,,,,115961.46153846153,,,,,,89264.0,,,0,0,0,1
74,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,STR,181469.16666666666,6,,,,7.0,,,,,,5.928571428571429,,,,,,244.14285714285714,,,,,,281.0,,,,,,112323.57142857143,,,,,,88723.0,,,0,0,0,1
75,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,TSU,226976.33333333334,3,,,,4.0,,,,,,5.5,,,,,,238.14285714285714,,,,,,280.0,,,,,,116327.42857142857,,,,,,89179.0,,,0,0,0,1
76,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,VER,463609.0,3,,,,4.0,,,,,,4.857142857142857,,,,,,252.42857142857142,,,,,,284.0,,,,,,98991.28571428571,,,,,,87535.0,,,0,0,0,1
77,2023,5,28.917073170731705,28.3,29.4,55.4390243902439,51.0,58.0,1018.8182926829269,1018.5,1019.2,False,47.170731707317074,42.1,51.1,134.0121951219512,2.9134146341463416,5.4,ZHO,291520.0,4,,,,5.0,,,,,,4.909090909090909,,,,,,257.90909090909093,,,,,,281.0,,,,,,108967.72727272728,,,,,,89074.0,,,0,0,0,1
78,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,ALB,128327.0,2,,,,3.0,,,,,,5.55,,,,,,257.8,,,,,,268.0,,,,,,96314.3,,,,,,73930.0,,,1,0,1,6
79,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,ALO,496957.6666666667,3,,,,4.0,,,,,,4.230769230769231,,,,,,260.61538461538464,,,,,,268.0,,,,,,91704.84615384616,,,,,,73697.0,,,1,0,1,6
80,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,BOT,195876.5,4,,,,5.0,,,,,,4.866666666666666,,,,,,263.0,,,,,,266.0,,,,,,90648.2,,,,,,73521.0,,,1,0,1,6
81,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,DEV,494760.0,2,,,,3.0,,,,,,6.0476190476190474,,,,,,257.1904761904762,,,,,,268.0,,,,,,93798.61904761905,,,,,,74187.0,,,1,0,1,6
82,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,GAS,378652.0,2,,,,3.0,,,,,,6.142857142857143,,,,,,246.9047619047619,,,,,,266.0,,,,,,93653.19047619047,,,,,,73453.0,,,1,0,1,6
83,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,HAM,323574.0,1,,,,2.0,,,,,,4.666666666666667,,,,,,245.06666666666666,,,,,,269.0,,,,,,101153.33333333333,,,,,,73486.0,,,1,0,1,6
84,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,HUL,789819.0,1,,,,2.0,,,,,,4.642857142857143,,,,,,265.57142857142856,,,,,,269.0,,,,,,91581.07142857143,,,,,,73650.0,,,1,0,1,6
85,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,LEC,236923.66666666666,3,,,,4.0,,,,,,5.266666666666667,,,,,,251.06666666666666,,,,,,271.0,,,,,,102755.86666666667,,,,,,73475.0,,,1,0,1,6
86,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,MAG,955599.0,1,,,,2.0,,,,,,3.8181818181818183,,,,,,262.6363636363636,,,,,,271.0,,,,,,92829.18181818182,,,,,,73624.0,,,1,0,1,6
87,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,NOR,396042.5,2,,,,3.0,,,,,,5.055555555555555,,,,,,258.55555555555554,,,,,,268.0,,,,,,92937.72222222222,,,,,,73396.0,,,1,0,1,6
88,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,OCO,633157.0,2,,,,3.0,,,,,,4.933333333333334,,,,,,252.6,,,,,,267.0,,,,,,95492.26666666666,,,,,,73496.0,,,1,0,1,6
89,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,PER,540541.0,1,,,,2.0,,,,,,7.636363636363637,,,,,,237.4090909090909,,,,,,271.0,,,,,,102343.27272727272,,,,,,72849.0,,,1,0,1,6
90,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,PIA,775600.0,1,,,,2.0,,,,,,4.5625,,,,,,266.0,,,,,,270.0,,,,,,88358.5,,,,,,73998.0,,,1,0,1,6
91,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,RUS,459822.0,1,,,,2.0,,,,,,4.5625,,,,,,251.0625,,,,,,270.0,,,,,,95808.4375,,,,,,73590.0,,,1,0,1,6
92,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,SAI,324863.4999999999,2,,,,3.0,,,,,,5.176470588235294,,,,,,244.8235294117647,,,,,,269.0,,,,,,98566.88235294117,,,,,,73261.0,,,1,0,1,6
93,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,SAR,183622.66666666666,3,,,,4.0,,,,,,4.533333333333333,,,,,,253.4,,,,,,268.0,,,,,,92054.73333333334,,,,,,73851.0,,,1,0,1,6
94,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,STR,368527.25,4,,,,4.0,,,,,,4.666666666666667,,,,,,263.2,,,,,,267.0,,,,,,88747.93333333333,,,,,,72942.0,,,1,0,1,6
95,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,TSU,611063.5,2,,,,3.0,,,,,,5.222222222222222,,,,,,245.22222222222223,,,,,,269.0,,,,,,95587.55555555556,,,,,,73738.0,,,1,0,1,6
96,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,VER,473276.0,1,,,,2.0,,,,,,5.117647058823529,,,,,,232.8235294117647,,,,,,269.0,,,,,,96246.82352941176,,,,,,72776.0,,,1,0,1,6
97,2023,6,27.34861111111111,26.5,28.0,34.15277777777778,32.0,38.0,1017.2027777777779,1017.0,1017.4,False,45.30833333333333,43.8,46.8,165.76388888888889,0.7,1.3,ZHO,196326.0,4,,,,5.0,,,,,,4.866666666666666,,,,,,257.53333333333336,,,,,,268.0,,,,,,89152.33333333333,,,,,,73772.0,,,1,0,1,6
98,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,ALB,695883.3333333335,3,,3.0,,4.0,,,,3.5,,2.3333333333333335,,,,265.75,,280.3333333333333,,,,267.0,,293.0,,,,96886.0,,109503.0,,,,86663.0,,75851.0,,,1,0,0,0
99,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,ALO,1251571.4999999998,2,,2.0,,3.0,,,,2.0,,6.125,,,,271.0,,255.25,,,,271.0,,292.0,,,,83133.0,,90168.0,,,,83133.0,,74264.0,,,1,0,0,0
100,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,BOT,1167807.5,2,,2.0,,3.0,,,,3.0,,2.7142857142857144,,,,253.33333333333334,,244.28571428571428,,,,267.0,,294.0,,,,98927.33333333333,,93703.0,,,,84280.0,,74360.0,,,1,0,0,0
101,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,DEV,738487.0,3,,3.0,,4.0,,,,3.0,,6.111111111111111,,,,268.3333333333333,,262.22222222222223,,,,270.0,,291.0,,,,94274.66666666667,,89718.77777777778,,,,84653.0,,74693.0,,,1,0,0,0
102,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,GAS,799344.9999999999,3,,4.0,1.0,2.0,,,,4.4,2.0,1.0,,,,228.2,286.0,289.0,,,,271.0,286.0,289.0,,,,102032.2,75841.0,121322.0,,,,84518.0,75841.0,121322.0,,,1,0,0,0
103,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,HAM,2858448.0,1,,,,2.0,,,,,,4.8,,,,,,236.8,,,,,,291.0,,,,,,91608.2,,,,,,74072.0,,,1,0,0,0
104,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,HUL,890697.6666666666,3,,2.0,,4.0,,,,2.0,,4.0,,,,266.0,,219.0,,,,266.0,,294.0,,,,86399.0,,99246.25,,,,86399.0,,74988.0,,,1,0,0,0
105,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,LEC,511092.5000000001,4,,4.0,,5.0,,,,3.6666666666666665,,4.714285714285714,,,,267.0,,255.28571428571428,,,,268.0,,294.0,,,,95777.33333333333,,91646.71428571429,,,,85380.0,,74353.0,,,1,0,0,0
106,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,MAG,853104.3333333334,3,,2.0,,4.0,,,,2.0,,2.6666666666666665,,,,268.0,,204.33333333333334,,,,268.0,,293.0,,,,86049.0,,86512.66666666667,,,,86049.0,,75534.0,,,1,0,0,0
107,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,NOR,641525.0,3,,3.0,,4.0,,,,4.0,,7.7272727272727275,,,,267.3333333333333,,258.6363636363636,,,,268.0,,291.0,,,,100582.66666666667,,88775.63636363637,,,,85260.0,,74681.0,,,1,0,0,0
108,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,OCO,763574.6666666669,3,,4.0,1.0,2.0,,,,4.833333333333333,2.0,1.0,,,,226.66666666666666,289.0,289.0,,,,274.0,289.0,289.0,,,,105863.5,75266.0,127106.0,,,,84262.0,75266.0,127106.0,,,1,0,0,0
109,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,PER,1187674.0,2,,2.0,,3.0,,,,3.0,,2.8,,,,272.3333333333333,,227.4,,,,274.0,,295.0,,,,97983.33333333333,,104102.0,,,,84682.0,,73914.0,,,1,0,0,0
110,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,PIA,1093792.5,2,,2.0,,3.0,,,,4.0,,5.5,,,,262.2,,247.33333333333334,,,,265.0,,290.0,,,,95341.0,,88128.33333333333,,,,85827.0,,75105.0,,,1,0,0,0
111,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,RUS,1141658.5,2,,2.0,,3.0,,,,3.5,,5.5,,,,268.5,,247.5,,,,271.0,,293.0,,,,99677.0,,88888.83333333333,,,,84259.0,,74278.0,,,1,0,0,0
112,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,SAI,479518.75,4,,4.0,,5.0,,,,4.2,,5.428571428571429,,,,265.0,,246.0,,,,268.0,,296.0,,,,101224.0,,92520.71428571429,,,,85685.0,,74240.0,,,1,0,0,0
113,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,SAR,23765.0,1,,,,2.0,,,,,,1.5,,,,,,292.5,,,,,,293.0,,,,,,101653.0,,,,,,76529.0,,,1,0,0,0
114,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,STR,1205533.0,2,,2.0,,3.0,,,,2.5,,5.5,,,,266.5,,247.66666666666666,,,,267.0,,291.0,,,,99170.5,,93596.66666666667,,,,86661.0,,74756.0,,,1,0,0,0
115,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,TSU,754148.0,3,,3.0,,4.0,,,,3.0,,4.857142857142857,,,,266.3333333333333,,253.71428571428572,,,,267.0,,291.0,,,,95027.66666666667,,92292.14285714286,,,,86303.0,,74659.0,,,1,0,0,0
116,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,VER,553106.9999999999,4,,3.0,,5.0,,,,3.6666666666666665,,2.3333333333333335,,,,271.0,,211.0,,,,273.0,,295.0,,,,101616.0,,96243.33333333333,,,,83272.0,,73664.0,,,1,0,0,0
117,2023,7,20.459756097560977,19.5,22.1,75.15853658536585,64.0,82.0,1001.0524390243903,1000.7,1001.5,True,20.309756097560975,0.0,29.5,183.84146341463415,1.523170731707317,3.0,ZHO,1158471.0,2,,2.0,,3.0,,,,3.0,,2.7142857142857144,,,,265.3333333333333,,245.85714285714286,,,,267.0,,293.0,,,,98243.0,,96323.71428571429,,,,85728.0,,74681.0,,,1,0,0,0
118,2023,8,14.802666666666667,14.4,15.2,90.70666666666666,90.0,92.0,1004.8786666666666,1004.7,1005.0,True,17.473333333333333,17.2,18.0,333.61333333333334,2.021333333333333,2.9,ALB,165783.0,3,,4.0,,,,1.0,,6.7272727272727275,,,,3.5,,271.6363636363636,,,,262.5,,277.0,,,,270.0,,91660.63636363637,,,,96657.83333333333,,85379.0,,,,91537.0,1,0,0,2
119,2023,8,14.802666666666667,14.4,15.2,90.70666666666666,90.0,92.0,1004.8786666666666,1004.7,1005.0,True,17.473333333333333,17.2,18.0,333.61333333333334,2.021333333333333,2.9,ALO,670339.0,2,,3.0,,,,1.0,,8.615384615384615,,,,1.5,,265.84615384615387,,,,262.5,,273.0,,,,264.0,,91615.38461538461,,,,95249.0,,84483.0,,,,92217.0,1,0,0,2
