,DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamId,CountryCode,Position,ClassifiedPosition,GridPosition,Time,Status,Points,RACEYEAR,RACENUMBER,WinnerTime,WinnerDriver,Racepace,IsWinnerFlag,RACE_AirTemp_mean,RACE_AirTemp_min,RACE_AirTemp_max,RACE_Humidity_mean,RACE_Humidity_min,RACE_Humidity_max,RACE_Pressure_mean,RACE_Pressure_min,RACE_Pressure_max,RACE_Rainfall_max,RACE_TrackTemp_mean,RACE_TrackTemp_min,RACE_TrackTemp_max,RACE_WindDirection_mean,RACE_WindSpeed_mean,RACE_WindSpeed_max,RACE_SESSIONTYPE_first,Driver_x,AvgPitStopDuration_ms,TotalPitStops,Driver_y,RACE_AvgTyreLife_HARD,RACE_AvgTyreLife_INTERMEDIATE,RACE_AvgTyreLife_MEDIUM,RACE_AvgTyreLife_SOFT,RACE_AvgTyreLife_UNKNOWN,RACE_AvgTyreLife_WET,RACE_AvgSpeedOnTyre_HARD,RACE_AvgSpeedOnTyre_INTERMEDIATE,RACE_AvgSpeedOnTyre_MEDIUM,RACE_AvgSpeedOnTyre_SOFT,RACE_AvgSpeedOnTyre_UNKNOWN,RACE_AvgSpeedOnTyre_WET,RACE_AvgLapTimeOnTyre_HARD,RACE_AvgLapTimeOnTyre_INTERMEDIATE,RACE_AvgLapTimeOnTyre_MEDIUM,RACE_AvgLapTimeOnTyre_SOFT,RACE_AvgLapTimeOnTyre_UNKNOWN,RACE_AvgLapTimeOnTyre_WET,RACE_Red,RACE_SCDeployed,RACE_VSCDeployed,RACE_Yellow,fast,medium,slow,TotalCorners
769,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,11.0,11,12.0,93465.0,Finished,0.0,2024,17,5578007.0,piastri,0.01675598470923396,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,HUL,21649.0,1.0,HUL,18.5,,8.0,,,,315.05555555555554,,326.92857142857144,,,,110.04391428571427,,111.2064,,,,0,0,1,10,9.0,4.0,7.0,20.0
770,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,12.0,12,18.0,117189.0,Finished,0.0,2024,17,5578007.0,piastri,0.02100911669705685,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,GAS,20213.0,1.0,GAS,25.5,,,1.0,,,318.7142857142857,,,219.0,,,110.61432,,,,,,0,0,1,10,9.0,4.0,7.0,20.0
771,3,D RICCIARDO,RIC,ricciardo,RB,rb,AUS,13.0,13,14.0,146907.0,Finished,0.0,2024,17,5578007.0,piastri,0.026336826038404038,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,RIC,22060.0,1.0,RIC,26.0,,,1.5,,,323.9791666666667,,,206.5,,,110.26922448979593,,,,,,0,0,1,10,9.0,4.0,7.0,20.0
772,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,14.0,14,17.0,148841.0,Finished,0.0,2024,17,5578007.0,piastri,0.026683544857509144,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,ZHO,20460.0,1.0,ZHO,18.5,,10.0,,,,321.7878787878788,,303.3529411764706,,,,111.26429411764705,,109.32633333333334,,,,0,0,1,10,9.0,4.0,7.0,20.0
773,31,E OCON,OCO,ocon,Alpine,alpine,FRA,15.0,15,20.0,21344.0,Lapped,0.0,2024,17,5578007.0,piastri,0.0038264562952323293,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,OCO,20620.0,1.0,OCO,28.0,,,1.0,,,320.5208333333333,,,196.0,,,110.88244897959183,,,,,,0,0,1,10,9.0,4.0,7.0,20.0
774,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,16.0,16,16.0,25395.0,Lapped,0.0,2024,17,5578007.0,piastri,0.0045527013501417265,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,BOT,20082.0,1.0,BOT,21.0,,7.0,,,,309.02564102564105,,326.5,,,,110.49984210526316,,113.82336363636364,,,,0,0,1,10,9.0,4.0,7.0,20.0
775,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,17.0,17,4.0,,Finished,0.0,2024,17,5578007.0,piastri,,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,PER,20496.0,1.0,PER,19.0,,7.0,,,,332.22222222222223,,318.25,,,,108.29508333333332,,109.42884615384614,,,,0,0,1,10,9.0,4.0,7.0,20.0
776,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,18.0,18,3.0,,Finished,0.0,2024,17,5578007.0,piastri,,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,SAI,21578.0,1.0,SAI,17.0,,9.0,,,,321.90625,,317.375,,,,108.11934375,,109.52641176470588,,,,0,0,1,10,9.0,4.0,7.0,20.0
777,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,19.0,19,13.0,,Finished,0.0,2024,17,5578007.0,piastri,,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,STR,20673.5,2.0,STR,12.522727272727273,,2.0,,,,326.0238095238095,,,,,,110.6833181818182,,131.014,,,,0,0,1,10,9.0,4.0,7.0,20.0
778,22,Y TSUNODA,TSU,tsunoda,RB,rb,JPN,20.0,R,11.0,,Retired,0.0,2024,17,5578007.0,piastri,,0,26.70592105263158,25.7,28.2,38.01973684210526,32.0,43.0,1017.6401315789475,1017.4,1017.8,False,44.34934210526316,39.3,47.9,123.55263157894737,1.5513157894736842,4.0,R,TSU,20969.0,1.0,TSU,2.5,,7.5,,,,325.0,,319.8181818181818,,,,128.9195,,113.73433333333332,,,,0,0,1,10,9.0,4.0,7.0,20.0
779,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,1.0,1,1.0,6052571.0,Finished,25.0,2024,18,6052571.0,norris,1.0,1,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,NOR,28984.0,1.0,NOR,16.5,,15.5,,,,249.3125,,246.48275862068965,,,,97.39728124999999,,97.86193333333334,,,,0,0,0,2,6.0,2.0,11.0,19.0
780,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,2.0,2,2.0,20945.0,Finished,18.0,2024,18,6052571.0,norris,0.0034605128960899425,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,VER,29681.0,1.0,VER,17.0,,15.0,,,,249.15151515151516,,246.14285714285714,,,,97.39469696969697,,98.60313793103448,,,,0,0,0,2,6.0,2.0,11.0,19.0
781,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,3.0,3,5.0,41823.0,Finished,15.0,2024,18,6052571.0,norris,0.006909956116169476,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,PIA,29100.0,1.0,PIA,12.5,,19.5,,,,252.875,,246.83783783783784,,,,97.54233333333333,,98.7731052631579,,,,0,0,0,2,6.0,2.0,11.0,19.0
782,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,4.0,4,4.0,61040.0,Finished,12.0,2024,18,6052571.0,norris,0.010084970502617812,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,RUS,28713.0,1.0,RUS,18.0,,14.0,,,,249.65714285714284,,246.0,,,,98.30568571428573,,98.99674074074073,,,,0,0,0,2,6.0,2.0,11.0,19.0
783,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,5.0,5,9.0,62430.0,Finished,10.0,2024,18,6052571.0,norris,0.010314624975072576,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,LEC,29115.0,1.0,LEC,13.5,,18.5,,,,250.96153846153845,,246.71428571428572,,,,97.48584615384615,,99.45469444444444,,,,0,0,0,2,6.0,2.0,11.0,19.0
784,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,6.0,6,3.0,85248.0,Finished,8.0,2024,18,6052571.0,norris,0.014084593142319189,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,HAM,29278.0,1.0,HAM,23.0,,,11.0,,,248.0,,,246.125,,,98.93435555555554,,,99.16311764705883,,,0,0,0,2,6.0,2.0,11.0,19.0
785,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,7.0,7,10.0,96039.0,Finished,6.0,2024,18,6052571.0,norris,0.01586747185617484,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,SAI,29389.0,1.0,SAI,25.0,,7.0,,,,247.3877551020408,,246.83333333333334,,,,98.78318367346937,,100.63338461538461,,,,0,0,0,2,6.0,2.0,11.0,19.0
786,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,8.0,8,7.0,873.0,Lapped,4.0,2024,18,6052571.0,norris,0.00014423622622518597,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,ALO,29682.0,1.0,ALO,19.5,,14.0,,,,246.91666666666666,,245.04166666666666,,,,98.92716666666666,,99.68263999999999,,,,0,0,0,2,6.0,2.0,11.0,19.0
787,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,9.0,9,6.0,3140.0,Lapped,2.0,2024,18,6052571.0,norris,0.0005187878010848613,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,HUL,29661.0,1.0,HUL,16.5,,15.0,,,,249.15625,,245.42857142857142,,,,98.89271875,,99.69462068965518,,,,0,0,0,2,6.0,2.0,11.0,19.0
788,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,10.0,10,13.0,4624.0,Lapped,1.0,2024,18,6052571.0,norris,0.0007639728637631843,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,PER,29077.0,1.0,PER,17.0,,14.5,,,,249.12121212121212,,245.1851851851852,,,,98.79045454545454,,99.89678571428571,,,,0,0,0,2,6.0,2.0,11.0,19.0
789,43,F COLAPINTO,COL,colapinto,Williams,williams,ARG,11.0,11,12.0,6284.0,Lapped,0.0,2024,18,6052571.0,norris,0.0010382364783494485,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,COL,29954.0,1.0,COL,16.5,,15.0,,,,249.15625,,245.53571428571428,,,,98.92456250000001,,99.76789655172415,,,,0,0,0,2,6.0,2.0,11.0,19.0
790,22,Y TSUNODA,TSU,tsunoda,RB,rb,JPN,12.0,12,8.0,8792.0,Lapped,0.0,2024,18,6052571.0,norris,0.0014526058430376116,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,TSU,29800.0,1.0,TSU,,,17.0,17.5,,,,,244.0,248.0,,,,,100.15587878787879,98.43639285714285,,,0,0,0,2,6.0,2.0,11.0,19.0
791,31,E OCON,OCO,ocon,Alpine,alpine,FRA,13.0,13,15.0,44005.0,Lapped,0.0,2024,18,6052571.0,norris,0.007270464072209975,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,OCO,29677.0,1.0,OCO,16.5,,15.0,,,,248.28125,,245.64285714285714,,,,99.4733125,,100.46310344827587,,,,0,0,0,2,6.0,2.0,11.0,19.0
792,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,14.0,14,17.0,47571.0,Lapped,0.0,2024,18,6052571.0,norris,0.007859635186435648,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,STR,29729.0,1.0,STR,14.5,,19.0,,,,244.28,,247.9142857142857,,,,100.86742307692309,,99.35968571428572,,,,0,0,0,2,6.0,2.0,11.0,19.0
793,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,15.0,15,20.0,57220.0,Lapped,0.0,2024,18,6052571.0,norris,0.009453833750979542,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,ZHO,29552.0,1.0,ZHO,17.5,,14.0,,,,243.57575757575756,,247.33333333333334,,,,100.94870588235294,,99.16796296296296,,,,0,0,0,2,6.0,2.0,11.0,19.0
794,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,16.0,16,19.0,57829.0,Lapped,0.0,2024,18,6052571.0,norris,0.009554452149342816,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,BOT,30611.0,1.0,BOT,17.0,,14.5,,,,242.46875,,248.71428571428572,,,,101.01381818181818,,99.17657142857142,,,,0,0,0,2,6.0,2.0,11.0,19.0
795,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,17.0,17,18.0,59059.0,Lapped,0.0,2024,18,6052571.0,norris,0.009757671574608542,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,GAS,31669.0,1.0,GAS,,,19.0,12.5,,,,,244.88888888888889,248.83333333333334,,,,,100.9565945945946,99.00983333333333,,,0,0,0,2,6.0,2.0,11.0,19.0
796,3,D RICCIARDO,RIC,ricciardo,RB,rb,AUS,18.0,18,16.0,89796.0,Lapped,0.0,2024,18,6052571.0,norris,0.01483600935866758,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,RIC,29736.0,3.0,RIC,,,18.5,5.92,,,,,244.14285714285714,243.47826086956522,,,,,100.34875000000002,101.19247999999999,,,0,0,0,2,6.0,2.0,11.0,19.0
797,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,19.0,19,14.0,,Finished,0.0,2024,18,6052571.0,norris,,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,MAG,30344.0,2.0,MAG,14.5,,11.0,4.5,,,244.55555555555554,,248.6,250.57142857142858,,,100.65439285714285,,99.71849999999999,103.569125,,,0,0,0,2,6.0,2.0,11.0,19.0
798,23,A ALBON,ALB,albon,Williams,williams,THA,20.0,R,11.0,,Retired,0.0,2024,18,6052571.0,norris,,0,30.786250000000003,30.4,31.2,74.65,73.0,76.0,1008.024375,1006.9,1009.1,False,36.445625,34.4,38.5,192.49375,0.9550000000000001,2.0,R,ALB,29116.0,1.0,ALB,2.5,,6.0,,,,244.0,,244.6,,,,111.733,,101.25190909090908,,,,0,0,0,2,6.0,2.0,11.0,19.0
799,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,1.0,1,4.0,5709639.0,Finished,25.0,2024,19,5709639.0,leclerc,1.0,1,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,LEC,23870.0,1.0,LEC,15.5,,13.5,,,,203.13333333333333,,198.44,,,,99.20640000000002,,100.56075,,,,0,1,0,5,7.0,2.0,11.0,20.0
800,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,2.0,2,3.0,8562.0,Finished,18.0,2024,19,5709639.0,leclerc,0.0014995694123568933,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,SAI,24023.0,1.0,SAI,18.0,,11.0,,,,203.54285714285714,,194.45,,,,99.20645714285715,,101.45552631578946,,,,0,1,0,5,7.0,2.0,11.0,20.0
801,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,3.0,3,2.0,19412.0,Finished,15.0,2024,19,5709639.0,leclerc,0.0033998646849651964,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,VER,24392.0,1.0,VER,16.0,,13.0,,,,202.38709677419354,,196.83333333333334,,,,99.48387096774194,,101.12747826086955,,,,0,1,0,5,7.0,2.0,11.0,20.0
802,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,4.0,4,1.0,20354.0,Finished,12.0,2024,19,5709639.0,leclerc,0.0035648488459603138,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,NOR,23805.0,1.0,NOR,13.0,,16.0,,,,204.8,,195.96666666666667,,,,99.17935999999997,,101.00241379310344,,,,0,1,0,5,7.0,2.0,11.0,20.0
803,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,5.0,5,5.0,21921.0,Finished,10.0,2024,19,5709639.0,leclerc,0.003839297020354527,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,PIA,24194.0,1.0,PIA,12.5,,16.5,,,,203.875,,195.74193548387098,,,,99.19645833333334,,102.79325806451614,,,,0,1,0,5,7.0,2.0,11.0,20.0
804,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,6.0,6,20.0,56295.0,Finished,8.0,2024,19,5709639.0,leclerc,0.009859642614883358,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,RUS,29400.0,1.0,RUS,20.5,,8.5,,,,197.15384615384616,,205.625,,,,103.05297435897435,,99.79668749999999,,,,0,1,0,5,7.0,2.0,11.0,20.0
805,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,7.0,7,9.0,59072.0,Finished,6.0,2024,19,5709639.0,leclerc,0.01034601311921822,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,PER,23617.0,1.0,PER,15.5,,13.5,,,,202.26666666666668,,193.56,,,,99.95363333333333,,102.66362500000001,,,,0,1,0,5,7.0,2.0,11.0,20.0
806,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,8.0,8,11.0,62957.0,Finished,4.0,2024,19,5709639.0,leclerc,0.011026441426507,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,HUL,24218.0,1.0,HUL,15.0,,14.0,,,,203.79310344827587,,194.84615384615384,,,,99.96606896551724,,104.61396153846157,,,,0,1,0,5,7.0,2.0,11.0,20.0
807,30,L LAWSON,LAW,lawson,RB,rb,NZL,9.0,9,19.0,70563.0,Finished,2.0,2024,19,5709639.0,leclerc,0.012358574683968636,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,LAW,23977.0,1.0,LAW,18.5,,10.5,,,,197.28571428571428,,205.3,,,,102.4650294117647,,99.75975,,,,0,1,0,5,7.0,2.0,11.0,20.0
808,43,F COLAPINTO,COL,colapinto,Williams,williams,ARG,10.0,10,15.0,71979.0,Finished,1.0,2024,19,5709639.0,leclerc,0.012606576352725628,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,COL,24024.0,1.0,COL,20.0,,9.0,,,,195.47368421052633,,204.05882352941177,,,,103.64071052631579,,99.55541176470588,,,,0,1,0,5,7.0,2.0,11.0,20.0
809,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,11.0,11,8.0,79782.0,Finished,0.0,2024,19,5709639.0,leclerc,0.013973212667210659,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,MAG,24022.0,2.0,MAG,11.0,,9.257142857142858,,,,201.45,,197.6764705882353,,,,101.33204761904764,,101.5560303030303,,,,0,1,0,5,7.0,2.0,11.0,20.0
810,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,12.0,12,6.0,90558.0,Finished,0.0,2024,19,5709639.0,leclerc,0.01586054740063251,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,GAS,28191.0,1.0,GAS,19.5,,9.5,,,,203.3421052631579,,191.11764705882354,,,,100.86639473684212,,106.00394117647059,,,,0,1,0,5,7.0,2.0,11.0,20.0
811,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,13.0,13,7.0,1726.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.00030229581940294296,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,ALO,24327.0,1.0,ALO,16.0,,13.5,,,,202.93103448275863,,194.92,,,,100.81220689655171,,105.33092,,,,0,1,0,5,7.0,2.0,11.0,20.0
812,22,Y TSUNODA,TSU,tsunoda,RB,rb,JPN,14.0,14,10.0,8212.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.0014382695648533996,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,TSU,24390.0,1.0,TSU,19.0,,9.5,,,,202.3783783783784,,191.1764705882353,,,,101.20502702702704,,103.8428125,,,,0,1,0,5,7.0,2.0,11.0,20.0
813,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,15.0,15,13.0,16983.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.0029744437432909507,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,STR,26493.0,1.0,STR,15.0,,14.5,,,,196.30769230769232,,204.03571428571428,,,,103.84464000000001,,100.99964285714285,,,,0,1,0,5,7.0,2.0,11.0,20.0
814,23,A ALBON,ALB,albon,Williams,williams,THA,16.0,16,14.0,18092.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.0031686766886663063,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,ALB,29646.5,2.0,ALB,11.5,,14.272727272727273,,,,202.1818181818182,,196.06451612903226,,,,100.7892727272727,,104.819625,,,,0,1,0,5,7.0,2.0,11.0,20.0
815,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,17.0,17,16.0,34333.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.00601316475524985,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,BOT,24462.0,1.0,BOT,20.5,,8.0,,,,204.1,,188.35714285714286,,,,101.795975,,108.69935714285712,,,,0,1,0,5,7.0,2.0,11.0,20.0
816,31,E OCON,OCO,ocon,Alpine,alpine,FRA,18.0,18,12.0,42112.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.007375597651620356,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,OCO,25133.0,2.0,OCO,10.5,,16.0,5.5,,,202.47368421052633,,193.3,206.5,,,101.23179999999999,,104.97846666666666,106.773,,,0,1,0,5,7.0,2.0,11.0,20.0
817,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,19.0,19,18.0,49240.0,Lapped,0.0,2024,19,5709639.0,leclerc,0.008624012831634364,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,ZHO,24654.5,2.0,ZHO,10.5,,9.82857142857143,,,,204.45,,195.6969696969697,,,,101.33849999999998,,106.63168571428572,,,,0,1,0,5,7.0,2.0,11.0,20.0
818,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,20.0,R,17.0,,Retired,0.0,2024,19,5709639.0,leclerc,,0,28.121290322580645,26.7,29.3,35.535483870967745,31.0,42.0,1006.5090322580645,1005.4,1008.0,False,46.60193548387097,44.1,48.0,223.88387096774193,1.5,4.2,R,,,,HAM,1.5,,,,,,198.0,,,,,,108.064,,,,,,0,1,0,5,7.0,2.0,11.0,20.0
819,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,1.0,1,1.0,6055800.0,Finished,25.0,2024,20,6055800.0,sainz,1.0,1,19.88867924528302,18.0,21.2,51.0503144654088,47.0,56.0,785.2528301886792,784.4,786.5,False,35.60251572327044,30.6,40.2,291.3522012578616,2.150943396226415,4.2,R,SAI,22249.0,1.0,SAI,20.0,,16.5,,,,250.12820512820514,,239.4516129032258,,,,81.1303076923077,,90.3661875,,,,0,1,0,3,6.0,3.0,8.0,17.0
